-0.0296948,-0.0136364,-0.850965,0.677227,-0.138719,0.372961,0.529199,-0.00410278,0.923828,0.779666,-0.345649,-0.82277,-0.540443,0.037189,1.00418,-0.633717,-0.849874,0.704341,-0.435763,-0.527654,-0.655915,0.0126658,0.828722,0.0911,0.499152,-0.161076,0.0896285,-0.825715,0.760549,0.301792,-0.119275,0.834408,0.491483,0.220117,0.81499,0.814652,0.084659,0.0957067,-0.322803,-0.266713,1.05288,-0.19223,0.329531,0.550495,0.680484,0.71794,0.468712,-0.856935,-0.814748,-0.57904,0.0138202,0.268472,-0.561221,1.09843,0.571897,0.394229,-0.821638,-0.747095,0.556988,-0.0901943,0.68974,0.0517609,-0.32985,-0.986043,0.94639,-0.176243,-0.056075,0.0500919,-0.654749,-0.354742,-0.645768,0.0364931,-0.455335,-0.857446,0.978354,0.776269,0.186794,-0.329999,0.444969,0.698431,-0.84601,-0.870714,0.641252,-0.401967,-0.483462,-0.872706,-0.932032,-0.692228,0.534286,-0.565366,-1.02154,0.392169,0.647375,-0.164974,-0.142652,0.492474,-0.209174,-0.903913,-0.596209,0.262758,
0.0228471,-0.0706606,0.848663,0.821905,0.171631,0.396539,0.534194,-0.660468,-0.717049,0.955843,0.576465,-0.882993,0.729791,-0.865787,0.758233,-0.717577,-0.772718,-0.64439,1.00502,-0.799365,-0.849877,0.530405,0.695088,-1.01419,-0.559551,0.972776,0.0589904,-0.39219,0.0575899,-0.058499,1.007,0.407628,-0.941415,0.844764,-0.301935,0.942058,0.671567,-0.293129,0.62615,0.897519,-0.52674,-0.224724,-0.212204,0.103736,0.608659,0.82675,0.576062,-0.419864,0.285137,0.112446,1.00817,-0.76046,0.367519,0.29937,0.569035,0.119393,-0.831272,-0.300686,-0.110094,-0.856164,-0.885335,0.498658,0.864017,-0.235051,0.240264,-0.0760564,-0.869103,0.925539,-0.717429,-0.424803,0.162941,0.428493,0.440607,-0.410012,0.960632,0.735146,-0.348684,0.224479,-0.354725,-0.0273858,0.39154,0.306433,0.232512,0.61705,0.146005,-0.600183,0.378652,-0.202391,-0.452343,-0.544152,-1.03584,0.837922,0.665808,0.880635,0.584214,0.580123,-0.933569,-0.921272,-0.184414,-0.852138,
0.00231382,0.116664,-0.254319,0.0210619,0.693552,0.522845,-0.0111481,-0.895472,-0.294926,0.164696,0.513845,-0.501242,0.893786,0.1014,0.44623,-0.50137,0.33782,0.382384,-0.14904,-0.380503,0.28809,0.888045,0.657883,-0.303463,-0.334463,0.427829,0.868467,0.236357,-0.304369,-0.703118,-0.00229601,-0.172025,-0.868938,0.165807,0.583499,0.600677,0.280403,-0.995125,-0.855016,-0.399336,0.473935,0.473015,-0.174605,0.738155,-0.337569,0.282506,0.034856,0.00490509,0.236381,-0.559079,0.818831,0.809747,-0.00885276,0.796411,-0.266793,-0.334896,0.010869,0.768648,-0.575708,-1.05312,0.408541,-0.385107,-0.997836,-0.806644,0.752724,0.0487587,-0.857565,-0.804093,-0.409331,0.475599,0.393957,0.514358,-0.665778,-0.815188,0.0132854,-0.242048,-0.329414,0.761462,0.59464,0.105119,1.02858,0.385434,-0.439172,-0.244605,-0.485758,-0.52657,-0.207131,0.251356,0.214077,0.811856,-0.0202942,0.00814563,-0.143091,0.464494,-0.66265,-0.45538,-0.299199,-0.0118432,-0.63349,0.0719349,
-0.825634,0.261033,-0.350503,-0.776957,0.37916,-0.546736,0.49247,-0.731544,0.00674783,0.894527,-0.888011,0.0262993,0.53221,-0.339629,0.117554,-0.803152,0.449262,0.658455,0.832747,-0.460683,-0.12798,0.692944,0.0504952,-0.388734,0.718976,-0.177608,-0.375813,-0.744433,-1.05835,-0.469478,-0.309033,-0.124419,-0.146092,0.31692,0.3648,0.017784,0.26335,-0.0449401,-0.107717,0.985547,0.526514,0.745242,0.993233,-0.315367,0.29442,0.190677,-0.924244,-0.0688729,0.0225536,-0.0244354,0.0917583,-0.847358,0.577646,0.30828,-0.76445,-0.567883,0.068825,-0.461407,0.736224,0.0799157,-0.412932,-0.893905,-0.121176,-0.36125,0.458733,-0.0163134,0.733988,0.217324,0.486827,0.269706,-0.526555,0.132093,0.750179,-0.552503,0.693831,0.45922,0.333199,0.929267,0.776086,0.097193,-0.0442138,0.607923,-0.138028,0.925985,0.886052,0.211832,-0.522239,-0.944327,0.88992,-0.352172,-0.129041,0.175241,0.0769094,-0.281636,0.0428845,0.85587,-0.144572,0.97454,0.875749,-0.478867,
0.597201,-0.442336,-0.749497,-0.325864,-0.701265,0.858095,0.0587049,0.957222,-0.954464,-0.283771,0.624816,-0.128158,0.224103,-0.631247,0.743888,-0.736917,0.300053,0.588516,-0.249857,-0.918012,-0.746822,-0.0527125,0.666115,-0.217055,0.0642668,0.612119,-0.416855,-0.221192,0.888938,-0.525102,0.613215,-0.199009,0.19771,0.067745,-0.595452,0.210748,0.680724,-0.58707,0.308889,0.0324856,-0.97284,0.788031,-0.190466,-0.805871,-0.893331,0.522539,0.351532,0.174843,0.250263,-0.430425,0.677364,-0.307169,-0.596773,-0.429201,-0.521531,0.585011,-0.149672,-0.277168,0.40458,-0.625957,0.344523,-0.862516,-0.076966,0.176721,-0.184512,0.127036,-0.823045,0.759181,-0.5484,0.643135,-0.364333,0.523427,0.359186,0.858325,-0.653673,0.979233,0.398113,0.372234,-0.801518,0.909882,0.213962,0.0616798,0.299605,-0.0692081,-0.788497,-0.829758,0.147935,-0.706212,0.304734,0.92136,1.03712,0.546827,0.799529,-0.889036,0.608802,-0.171359,0.396164,-0.00694175,-0.273811,-0.134127,
0.011481,-0.350942,-0.181453,-0.362026,0.667652,-0.371027,0.842535,0.115437,0.0745785,-0.719904,0.220175,0.51921,0.591881,0.311077,0.693502,0.582982,0.565947,0.525426,0.741251,0.748646,-0.107268,0.501373,0.424424,0.526455,0.0209836,-0.493853,-0.0327162,-0.333203,0.224236,-0.286472,0.143476,-0.589706,-0.910558,-0.178544,-0.776061,0.20207,0.596313,0.164097,0.922446,0.966905,0.760073,-0.255185,-0.213608,0.25452,0.855324,0.784109,0.312882,-0.229121,0.132258,-0.636329,-0.825211,0.99733,-0.623742,-0.931174,0.5594,-0.357468,0.509065,-0.481593,0.313073,1.00583,0.259063,0.254582,-0.768875,-0.269569,0.515558,0.698542,0.925662,-0.172606,-0.229872,-0.351579,0.851055,0.0186031,0.829847,-0.0415187,-0.98917,-0.0575007,-0.863603,-0.255804,0.231146,0.742331,-0.502917,-0.649253,-0.0908391,0.0485541,-0.970623,-0.163019,-0.0638693,0.181209,0.0997557,0.827147,-0.25157,-0.337504,-0.818352,-0.242223,-0.565778,-0.779979,-0.263062,-0.507897,0.0794227,0.173395,
-0.607449,0.774294,0.692589,0.433791,0.0681819,0.168296,0.818325,0.488959,0.531745,-0.740227,-0.0694576,-0.97752,0.787346,0.0936438,0.686528,0.223569,-0.0170605,0.0144026,0.465954,-0.565796,0.845286,0.318914,0.719195,-0.506585,0.264789,0.796983,-0.712572,0.971558,-0.0253021,0.223216,0.871969,0.757516,0.983291,0.731128,0.710021,-0.392961,-0.423081,-0.408014,0.0349401,0.93489,-0.31668,0.821298,-0.158195,0.782109,0.0905769,-0.420932,0.0748334,-0.431971,-1.00088,0.599521,-0.357387,-0.136997,0.30217,-0.897648,-0.112397,-0.620386,0.11937,-0.545063,0.0989195,0.477184,0.680616,-0.167019,0.0627881,-0.856768,0.696043,0.954108,-0.775127,0.861903,0.306039,0.501936,-0.246645,0.617957,0.855681,0.357745,0.514883,-0.828213,-0.356489,0.0303097,0.0376149,-0.301555,0.876557,-0.29939,-0.188055,0.786844,0.427565,-0.422588,-0.464012,0.0246016,0.0530963,0.137742,0.45961,0.523244,-0.747949,0.301329,-0.714789,0.359771,-0.760038,0.445071,-0.228261,-0.771207,
0.005968,-0.236352,0.642864,-0.518765,0.560166,-0.0482682,0.77814,-0.292396,0.873677,0.91013,-0.991718,-0.30369,-0.866227,0.753279,0.15097,-0.616552,-0.485887,-0.299829,0.667795,0.925149,0.303982,-0.537287,1.00938,0.80813,-0.333773,-0.0291302,-0.332711,0.319644,0.769066,0.850257,-0.143446,-0.32681,0.352268,-0.655584,-0.508959,0.555892,0.231768,0.563917,-0.916386,-0.518795,-0.290393,-0.117112,0.00780356,-0.34563,-0.387901,-0.316177,0.310284,-0.081908,-0.118381,-0.263192,0.469598,-0.0193326,-0.632428,0.765822,-0.410003,0.878854,0.520566,-0.418344,-0.756993,0.759983,0.70532,0.334438,0.803087,0.770337,0.807399,-0.580649,-0.537535,0.0457034,0.798833,-0.846357,0.33759,-0.0595599,0.854472,-0.361226,-0.682713,-0.925286,-0.224909,0.937494,-0.599761,-0.826776,-0.88264,0.0156436,0.0188943,-0.0823984,-0.792942,-0.827393,0.390881,0.86319,0.597148,-0.657889,-0.23204,0.00526039,-0.910699,0.472894,0.916567,-0.155793,-0.861901,-0.609173,0.645838,0.190812,
-0.513356,0.408951,-0.294881,-0.445566,-0.736125,-0.475435,-0.606534,-0.937271,-0.748617,-0.341266,-0.0732406,0.261302,-0.289334,0.41838,0.387132,-0.518563,-0.0858146,0.79767,0.644603,0.0902602,0.308348,-0.315025,0.496044,-0.946439,0.422076,0.333885,-0.243238,0.842754,0.233677,-0.205705,-0.496983,-0.744193,0.12808,-0.441004,0.464747,0.909061,0.258564,0.832117,0.3546,-0.704513,0.716968,0.470623,-0.176799,0.710112,0.101086,-0.366438,-0.564949,-0.871992,-0.88123,0.292503,-0.844373,-0.656327,-0.938569,-0.145577,-0.584611,0.536586,0.00593486,-0.0237871,0.625848,0.934253,0.318833,-0.886854,-0.470132,-0.257504,-0.116089,-0.758211,-0.206164,-0.630293,-0.645009,-0.264074,0.86902,0.432294,0.473613,0.0471351,-0.107952,0.654952,-0.460231,-0.395216,-0.133889,0.215987,0.288413,0.0598193,0.721689,-0.422646,-0.584274,-0.460747,-0.701337,0.303932,0.17545,0.227894,0.162433,-0.514784,-0.166974,-0.266793,-0.58433,0.868036,0.675114,-0.832735,0.117698,-0.697927,
0.975469,-0.720596,-0.664548,-0.206089,0.928098,0.0366139,0.308027,-0.313028,0.578698,-0.279251,-0.470099,-0.752769,0.954059,-0.035021,-0.370757,-0.78474,0.389287,0.709582,-0.0342791,-0.229729,-0.0131552,-1.02176,0.362602,-0.477125,0.661179,-0.365852,0.760159,0.463646,-0.51429,-0.29977,-0.132664,0.594773,-0.755193,-0.915806,0.488064,0.373627,0.088823,0.0189895,-0.334903,-0.625096,-0.321178,0.951355,-0.945728,-0.351943,0.00295557,-1.04679,0.0444703,-0.500524,-0.725017,-0.757165,-0.65744,0.0514333,0.393339,0.323698,0.37544,-0.500181,-0.83331,0.876469,0.783065,-0.73392,0.932577,-0.519159,-0.686285,0.236206,-0.737154,-0.102584,-0.421873,0.785092,0.985152,0.696477,0.645056,0.556301,0.274565,0.483124,-0.812193,0.606811,-0.750453,0.782315,0.554908,0.297962,0.902165,0.90185,0.439553,-0.761429,-0.0817986,-0.00368228,0.759283,-0.0423537,-0.419621,-0.611335,0.264844,-0.413268,0.228924,-0.920757,-0.347135,0.40148,-0.822,0.864436,0.991205,0.18676,
0.369478,0.208418,0.124521,0.915039,-0.390794,-0.0551702,0.728723,0.985909,0.202331,0.32757,-0.385043,0.499608,-0.210466,0.789347,-0.371944,0.265274,-0.56542,0.0647262,0.160216,-0.392895,-0.480522,0.97256,0.779788,0.597129,-0.0852589,-0.779973,-0.885877,-0.286758,0.553641,0.127788,0.1656,0.149194,-0.130553,-0.606343,-0.40798,0.0338485,-0.378562,-0.705587,0.439168,-0.880253,-0.196221,0.658113,-0.162354,0.175482,-0.605504,-0.419004,-0.517231,-0.355867,-0.122304,0.979889,-0.448671,-0.595957,-0.935142,-0.959613,0.409425,0.408746,-0.243227,-0.963244,-0.755057,0.551875,0.891471,0.591894,-0.51494,-0.296251,-0.842851,0.918873,-0.850645,-0.791291,-0.143178,0.462925,0.233826,0.834289,0.87911,-0.350686,0.399625,-0.395007,-0.62434,0.0626857,0.516521,0.362898,0.509405,0.620047,0.589895,0.65051,0.697904,0.42089,0.942729,-0.905947,0.301221,-0.712358,-0.816354,0.907533,0.112461,-0.617647,-0.625573,-0.525237,0.025691,-0.243252,-0.338272,0.518989,
-0.0959896,0.369928,0.172071,0.855945,-0.230244,-0.7185,0.376763,-0.180077,-0.495966,0.696371,0.0949492,-0.160012,-0.680003,0.65556,0.340945,0.905587,-0.0485623,-0.330309,0.793987,-0.515547,0.751233,-0.353061,0.54723,-0.347705,0.878252,0.604594,0.38438,0.936157,-1.02873,0.142272,-0.670764,0.724809,-0.704449,-0.911616,-0.762305,0.134021,-0.26368,-0.822988,0.123537,0.891108,0.873261,-0.402963,-0.716497,0.723334,-0.374181,0.220069,0.214924,-0.360846,0.874484,0.525413,0.455227,-0.760423,-0.833669,0.801216,0.257435,-0.0854909,-0.752723,-0.842242,0.690769,0.140153,-0.810196,-0.268649,-0.985913,-0.622898,0.3962,0.269948,0.610016,-0.124177,-0.697088,-0.798524,-0.809797,0.545418,-0.201751,-0.750969,0.822047,-0.974994,-0.82327,-0.495685,-0.488192,0.768888,-0.487632,0.36073,0.86132,0.474226,-0.20108,0.796403,-0.74986,0.741176,0.774474,-0.330543,-0.278995,-0.0635916,0.299781,-0.121479,0.756659,0.406844,-0.801921,-0.703861,-0.80191,-0.533093,
-0.339165,-0.665144,-0.20141,1.09279,-0.192312,0.594989,-0.313001,0.471971,0.579168,-0.839275,0.43661,-0.292461,-0.164759,0.820922,-0.876167,-0.4677,0.402695,0.708995,-0.656592,-0.542319,-0.262977,0.925963,0.401154,0.188704,0.235384,0.75019,-0.848964,-0.516358,-0.198889,-0.0625618,0.295206,-0.0462637,-0.0653586,-0.171024,0.74323,-0.293466,0.33194,0.233077,0.659694,-0.801985,-0.082659,-0.91475,-0.612792,0.145702,0.177419,1.07162,-0.932893,0.429274,0.851791,-0.754071,0.381824,-0.503442,0.940816,0.104598,-0.685246,0.246205,1.22095,0.0196752,0.630575,0.673961,0.720204,0.483159,-0.141921,0.00404204,0.921593,0.83216,0.163067,-0.642862,0.734645,0.233523,0.50395,0.887202,-0.203273,0.841589,-0.0177205,-0.616898,-0.519354,-0.526526,-0.261072,-0.608948,0.192534,0.691828,0.939619,0.642007,0.137514,1.04573,1.02657,-0.119832,0.503678,-0.968461,-0.335193,0.363848,0.239206,0.369583,-0.116138,0.797135,-1.01321,0.133974,0.585404,0.478766,
-0.0269789,-0.364487,1.24999,
0.357958,-0.724482,-0.728689,
-0.499057,-0.11867,-0.82203,
-0.332511,0.678303,-0.906545,
0.615107,-0.663813,-0.363575,
-0.411881,0.435305,-0.428165,
-1.21395,0.0670842,0.758358,
-0.0178833,0.173655,-0.178899,
0.371891,0.074631,0.58046,
-0.529187,-0.0186777,-0.19803,
-0.575915,0.513205,-0.850828,
0.435115,0.307689,-0.815034,
0.889771,-0.5615,0.102473,
-0.780667,-0.837931,0.18274,
-0.423246,0.553844,0.1618,
0.647299,-0.36973,-0.58089,
0.816989,-0.87828,0.480591,
0.421334,0.687316,-0.288667,
0.795275,-0.407481,-0.10578,
0.45047,-0.17769,-0.710473,
-0.0570133,-0.704,-0.316241,
1.21852,0.264068,0.412998,
-0.748287,0.451734,-0.726742,
0.220233,-0.538194,0.00778839,
0.699145,0.0670794,0.720518,
-0.401693,-0.537086,0.802731,
0.0216375,-0.275699,-0.432248,
-0.102243,-0.775154,-0.0848388,
-0.303723,0.807014,-0.631953,
0.831703,0.664681,0.161341,
-0.445172,-0.650489,0.927741,
-0.914447,0.527221,-0.367336,
0.0931727,0.319967,0.202877,
-0.257959,-0.178613,-0.715398,
0.0557775,0.0210417,-0.619526,
-0.543774,0.381848,-0.899018,
-0.66504,0.712959,0.925964,
0.502133,-0.515631,-0.163083,
-0.450058,0.670857,-0.152442,
-0.789728,-0.688326,-0.605692,
-0.3338,-0.800184,-0.576509,
-0.282203,-0.324981,-0.17763,
-0.427317,-0.348437,-0.0550111,
-0.414937,-0.292928,0.806364,
-0.98233,-0.111475,0.355195,
-0.027665,-0.331066,-0.901201,
-0.744238,0.897243,0.392473,
-0.212885,-0.38082,-0.904903,
0.245664,-0.019799,-0.125677,
-0.106439,-0.118025,0.887316,
-0.287279,0.0297007,-0.36925,
0.540193,-0.0291249,0.785416,
0.48157,0.49872,1.0013,
-0.296453,0.172599,-0.783057,
-0.10602,0.586946,-0.431731,
0.704025,-0.705508,0.231037,
0.621982,-0.042791,-1.3163,
0.730868,0.472574,0.378625,
-1.00793,-0.199271,-0.826512,
-0.142944,-0.862002,-0.406946,
0.088825,-0.801607,0.725,
-0.848065,0.559169,0.109217,
-0.588097,0.47076,0.875145,
0.729147,0.319339,-0.215076,
-0.726942,0.281772,-0.0904268,
-0.0755718,-0.434961,-0.595916,
0.797931,0.0181561,0.778537,
0.556037,-0.287108,-0.475431,
-0.461234,-0.684372,-0.36434,
1.05725,-0.570441,0.2936,
-0.2596,0.39044,-0.214526,
-0.249291,-0.151496,-0.305599,
0.283265,-0.483023,0.208518,
-0.71987,-0.398995,-0.938103,
-0.614591,1.06409,0.70022,
0.122784,0.685298,0.517377,
0.299584,-0.0588593,-0.651581,
-0.053941,0.571835,0.563945,
0.0570269,0.565814,0.0534582,
-0.169985,0.128396,0.261689,
0.433929,0.0478437,-0.491118,
-0.222855,0.648008,0.695134,
0.7143,0.552767,0.877148,
-0.424824,0.366,-0.00719994,
-0.111814,0.248145,-0.821079,
0.262026,-0.211677,-0.447036,
0.357157,-0.209137,-0.600034,
0.976813,0.471394,-0.404189,
-0.544404,0.116889,-0.920379,
-0.553568,0.304371,0.636419,
0.853268,-1.23373,1.40266,
0.183398,0.659097,-0.248043,
-1.37101,-0.182,0.364487,
0.264929,-0.440828,-0.954997,
-0.619668,-0.505646,-0.0137944,
0.681433,0.0312339,0.0466908,
-0.814231,-0.557544,-0.113417,
-0.137971,0.0247415,1.14053,
-0.0576391,0.119978,0.778457,
0.734651,0.775345,0.175176,
